4a861aa3-2e46-4ff3-ad9d-e8152c245d7e,Piura,Lima,1685531210000,63072000000,117,ea54e417-a693-4c27-a976-589cb8fa41bc,a1e1600e-dced-4ae0-8ec1-9658712a85b5,df8b4350-e92b-457f-ae03-2ddc2f12b5d7
62d1358a-8f5a-4dcb-a1c6-c3b0a7ac8612,Cusco,Cajamarca,1694127196000,63072000000,85,f6e87c97-b8b8-47dd-bb1b-fb49c197a20b,93d784b5-65fc-426c-8344-2d23aede4158,64726250-5da3-433f-ba34-f418d6937db6
2c07d122-47d7-47ed-84c6-a56dff30a777,Arequipa,Cusco,1694569488000,63072000000,94,0cb0dfec-4a79-48c3-b9af-fbf543d1da24,df8b4350-e92b-457f-ae03-2ddc2f12b5d7,df8b4350-e92b-457f-ae03-2ddc2f12b5d7
85ab53ec-1fbc-4bf3-9991-138c338208d1,Huancayo,Lima,1666469750000,63072000000,120,26d1b97b-1747-4909-80e2-a44750f2d91a,93d784b5-65fc-426c-8344-2d23aede4158,93d784b5-65fc-426c-8344-2d23aede4158
e1aac161-9ded-47b4-934f-0ab5b797341e,Huancayo,Arequipa,1678380300000,63072000000,97,d14820fc-a17d-4cf3-abb3-35f32a516880,64726250-5da3-433f-ba34-f418d6937db6,64726250-5da3-433f-ba34-f418d6937db6
a0278aa2-8a45-4d91-aeb1-e493e37e5e80,Piura,Huancayo,1659677762000,63072000000,100,f6e87c97-b8b8-47dd-bb1b-fb49c197a20b,df8b4350-e92b-457f-ae03-2ddc2f12b5d7,df8b4350-e92b-457f-ae03-2ddc2f12b5d7
dcc4e1d6-4d6d-4810-b2a5-3408e655ffbf,Pisco,Piura,1669422555000,63072000000,109,cc460ff8-7b2c-4544-9fd8-b90341a4a649,a1e1600e-dced-4ae0-8ec1-9658712a85b5,a1e1600e-dced-4ae0-8ec1-9658712a85b5
cb394397-7ce6-4230-ae22-b18dcb9c8a3f,Piura,Cajamarca,1675334840000,63072000000,105,de0a330a-089f-45d2-86d8-f03d21fe0698,64726250-5da3-433f-ba34-f418d6937db6,df8b4350-e92b-457f-ae03-2ddc2f12b5d7
7ef7ab3e-2b98-4bbd-a9c7-07f49bbac36d,Lima,Piura,1685307766000,63072000000,105,3fa32014-d05e-4087-99be-9f5da606fa30,a1e1600e-dced-4ae0-8ec1-9658712a85b5,64726250-5da3-433f-ba34-f418d6937db6
22e607ea-342b-4ad7-be68-3536cb6f13ba,Lima,Pisco,1695713663000,63072000000,103,9cb05736-26d2-46f8-860b-7a863c7d140c,df8b4350-e92b-457f-ae03-2ddc2f12b5d7,a1e1600e-dced-4ae0-8ec1-9658712a85b5
1b3ff657-aa81-4345-b0be-891287185c3a,Chiclayo,Lima,1664642563000,63072000000,84,f9d4cfb6-3b0a-432d-b257-bdd1d4405f99,64726250-5da3-433f-ba34-f418d6937db6,64726250-5da3-433f-ba34-f418d6937db6
c23320bd-225f-42c7-8af6-1de53ac74aef,Cajamarca,Arequipa,1691350866000,63072000000,92,f5b049de-ffa9-42cb-9569-fe64b85e668c,a1e1600e-dced-4ae0-8ec1-9658712a85b5,64726250-5da3-433f-ba34-f418d6937db6
63abc80c-4b89-4a8d-bbe7-c8b01d7d74dc,Lima,Huancayo,1698141143000,63072000000,107,f5b049de-ffa9-42cb-9569-fe64b85e668c,64726250-5da3-433f-ba34-f418d6937db6,a1e1600e-dced-4ae0-8ec1-9658712a85b5
20ee8027-fdc8-4f23-a2ab-c15a9e6b89a2,Ica,Chiclayo,1686880064000,63072000000,115,ea54e417-a693-4c27-a976-589cb8fa41bc,df8b4350-e92b-457f-ae03-2ddc2f12b5d7,df8b4350-e92b-457f-ae03-2ddc2f12b5d7
0e33e433-0523-4161-af21-6858bc15fd56,Huancayo,Arequipa,1698407796000,63072000000,85,3fa32014-d05e-4087-99be-9f5da606fa30,64726250-5da3-433f-ba34-f418d6937db6,a1e1600e-dced-4ae0-8ec1-9658712a85b5
514a79e4-1be6-4745-891e-4e871a7365a3,Piura,Lima,1661985115000,63072000000,106,26d1b97b-1747-4909-80e2-a44750f2d91a,93d784b5-65fc-426c-8344-2d23aede4158,a1e1600e-dced-4ae0-8ec1-9658712a85b5
ef5543ae-da38-473e-83f0-720c67432c4e,Cusco,Ica,1683703378000,63072000000,93,d14820fc-a17d-4cf3-abb3-35f32a516880,df8b4350-e92b-457f-ae03-2ddc2f12b5d7,64726250-5da3-433f-ba34-f418d6937db6
101320a0-c980-4099-8c4a-1d61ff2d2447,Chiclayo,Huancayo,1678406975000,63072000000,100,92d6211b-12cd-4f26-86f5-c9e0e66dd4c1,64726250-5da3-433f-ba34-f418d6937db6,a1e1600e-dced-4ae0-8ec1-9658712a85b5
1bf3d3ad-56c1-4d95-af17-f7ebc287ac4c,Cusco,Cusco,1698243617000,63072000000,116,be542b9c-0186-4e77-ac69-b606b3212e14,df8b4350-e92b-457f-ae03-2ddc2f12b5d7,a1e1600e-dced-4ae0-8ec1-9658712a85b5
4edb4fff-8daa-4fb4-8afc-2b9d0de9e268,Lima,Ica,1686819507000,63072000000,101,278724d0-9b91-4a3f-86d9-59eaf0855cdc,64726250-5da3-433f-ba34-f418d6937db6,a1e1600e-dced-4ae0-8ec1-9658712a85b5